physical_time, physical_step, observer_0_pressure, observer_1_pressure, observer_2_pressure, observer_3_pressure, observer_4_pressure, observer_5_pressure, observer_6_pressure, observer_7_pressure, observer_8_pressure, observer_9_pressure, observer_10_pressure, observer_11_pressure, observer_12_pressure, observer_13_pressure, observer_14_pressure, observer_15_pressure, observer_16_pressure, observer_17_pressure, observer_18_pressure, observer_19_pressure, observer_20_pressure
40.73592,3950,0.0000004605135,0.0000004720437,0.0000004795073,0.0000004863242,0.0000004845464,0.0000004741516,0.0000004418351,0.0000003893509,0.0000003371006,0.0000002628182,0.000000186016,0.0000001057563,0.00000003177604,-0.00000003986809,-0.0000001002163,-0.0000001530495,-0.0000001818118,-0.0000002138172,-0.0000002369031,-0.0000002675685,-0.0000002892098
40.74301,3951,0.0000003670831,0.0000003891809,0.0000004297816,0.0000004553951,0.0000004752249,0.0000004714065,0.0000004456678,0.0000003922619,0.0000003339319,0.0000002570319,0.0000001903765,0.0000001067322,0.0000000282684,-0.00000004427216,-0.0000001125219,-0.0000001594754,-0.0000001867344,-0.0000002000037,-0.0000001961003,-0.0000001953666,-0.0000002104875
40.7501,3952,0.0000002886493,0.000000336299,0.0000003982692,0.0000004336293,0.0000004633229,0.0000004521148,0.0000004342039,0.0000003827322,0.0000003303804,0.0000002559402,0.0000001851522,0.0000001106018,0.00000003210703,-0.0000000353592,-0.0000001116727,-0.0000001625096,-0.0000001964633,-0.000000206871,-0.0000001863586,-0.0000001583541,-0.0000001429088
40.75719,3953,0.0000002380273,0.0000003061019,0.0000003774276,0.0000004252908,0.0000004401672,0.0000004317485,0.0000004058939,0.000000365428,0.0000003154386,0.0000002507645,0.0000001870964,0.0000001161297,0.00000004712072,-0.00000002694846,-0.00000008712609,-0.0000001466661,-0.0000001927532,-0.0000002019633,-0.0000001874681,-0.000000141601,-0.0000001083712
40.76428,3954,0.0000002234893,0.0000003041815,0.0000003612792,0.0000003972637,0.000000406823,0.0000003972352,0.0000003785998,0.0000003412885,0.0000002980325,0.000000239341,0.0000001821129,0.0000001199698,0.00000005332152,-0.00000001366826,-0.0000000704247,-0.0000001277275,-0.0000001649775,-0.0000001849613,-0.0000001831716,-0.0000001504993,-0.0000001028538
40.77137,3955,0.0000002495325,0.000000305511,0.0000003397928,0.0000003640786,0.0000003675227,0.00000035809,0.0000003392687,0.00000030204,0.0000002584435,0.0000002253676,0.0000001760982,0.0000001217917,0.00000007169353,0.00000001267415,-0.00000004417938,-0.00000009532625,-0.0000001263393,-0.0000001627094,-0.0000001771752,-0.0000001676746,-0.0000001372514
40.77846,3956,0.0000002897198,0.0000003100287,0.0000003203622,0.0000003279969,0.0000003281839,0.0000003048044,0.0000002823442,0.0000002609532,0.0000002270221,0.0000001953605,0.000000166355,0.0000001361702,0.00000009310133,0.00000004675456,-0.000000005568451,-0.00000005194787,-0.0000001010345,-0.0000001331895,-0.0000001599253,-0.00000017579,-0.0000001877053
40.78555,3957,0.000000348228,0.0000003180094,0.0000003011531,0.0000002902061,0.000000262467,0.0000002325171,0.0000002134467,0.0000001916769,0.0000001755385,0.0000001627473,0.0000001529693,0.0000001396586,0.0000001199828,0.00000009286735,0.00000005429359,0.000000003959353,-0.00000005341186,-0.0000001052555,-0.0000001553803,-0.0000001992163,-0.0000002379553
40.79264,3958,0.0000003982822,0.0000003451084,0.0000002877147,0.000000237108,0.0000001905489,0.0000001495001,0.0000001297615,0.0000001174925,0.0000001237659,0.0000001343332,0.0000001378053,0.0000001517313,0.0000001559773,0.0000001435654,0.0000001262535,0.00000007969592,0.00000001650906,-0.00000005993292,-0.0000001369943,-0.0000002152327,-0.0000002919974
40.79973,3959,0.0000004340801,0.0000003521286,0.0000002511307,0.0000001684822,0.0000000970018,0.00000005885822,0.00000003950759,0.00000003613532,0.00000006254877,0.00000009280392,0.0000001191712,0.0000001642246,0.0000001870049,0.0000001953437,0.000000188726,0.0000001573177,0.00000009538451,0.00000000209613,-0.0000001111593,-0.0000002321892,-0.0000003311955
40.80682,3960,0.0000004366735,0.0000003172664,0.000000196647,0.00000008837321,0.000000009055952,-0.0000000362128,-0.00000004646816,-0.00000003067267,0.000000006676959,0.00000005481889,0.0000001066225,0.000000166007,0.0000002155144,0.0000002486182,0.0000002533716,0.0000002289584,0.0000001717657,0.00000008051884,-0.00000005322323,-0.0000002026817,-0.0000003512468
40.81391,3961,0.0000004175859,0.0000002490766,0.000000114963,-0.000000006592006,-0.00000008309305,-0.0000001229178,-0.000000126094,-0.00000009488792,-0.00000003793624,0.00000002879291,0.0000001014983,0.0000001614529,0.000000228793,0.0000002823247,0.0000002986025,0.0000003019946,0.0000002479556,0.0000001621056,0.0000000226417,-0.0000001397341,-0.0000003320808
40.821,3962,0.0000003623063,0.0000001662255,0.00000001072343,-0.0000001044734,-0.0000001755013,-0.0000001998348,-0.0000001790994,-0.0000001379129,-0.00000007367056,-0.000000003196768,0.00000007723033,0.0000001659145,0.0000002318871,0.0000002959804,0.0000003392826,0.0000003501802,0.0000003209377,0.0000002460379,0.0000001163371,-0.00000006016437,-0.0000002808532
40.82809,3963,0.0000002930142,0.00000007594839,-0.00000009351894,-0.0000001998394,-0.0000002466348,-0.0000002535592,-0.0000002217762,-0.000000160343,-0.00000008801737,-0.00000001935345,0.00000006524059,0.0000001520463,0.0000002317849,0.0000003030093,0.0000003484199,0.0000003834009,0.0000003723521,0.0000003177723,0.0000002037913,0.00000002627801,-0.0000002162034
40.83518,3964,0.0000002052388,-0.00000001168874,-0.0000001757509,-0.0000002679764,-0.0000002942945,-0.000000282331,-0.0000002390984,-0.000000177584,-0.0000001035722,-0.00000002841512,0.00000005470468,0.0000001387315,0.0000002054549,0.0000002775591,0.0000003360361,0.0000003852296,0.0000004020417,0.0000003677419,0.0000002756262,0.0000001000152,-0.000000130326
40.84227,3965,0.0000001135576,-0.00000008993614,-0.0000002171415,-0.0000002858377,-0.0000002988627,-0.000000276166,-0.0000002292382,-0.0000001640713,-0.0000000958567,-0.00000002454569,0.00000003774504,0.0000001041231,0.000000170587,0.0000002438132,0.0000003036872,0.0000003564419,0.0000003793426,0.0000003664367,0.0000003064649,0.0000001599723,-0.0000000420452
40.84936,3966,0.00000001984559,-0.0000001316464,-0.0000002323075,-0.0000002627471,-0.0000002639445,-0.0000002310294,-0.0000001830651,-0.0000001218471,-0.00000007998009,-0.00000002495958,0.0000000307217,0.00000008362836,0.0000001330609,0.0000001912468,0.0000002428842,0.0000002898509,0.0000003223129,0.0000003334371,0.0000002977432,0.0000002057432,0.00000004786315
40.85645,3967,-0.00000004954676,-0.000000161563,-0.0000002078317,-0.0000002079007,-0.0000001891551,-0.0000001482947,-0.0000001136117,-0.00000007570821,-0.00000004447587,-0.000000005964264,0.00000002690333,0.00000004581018,0.00000008580747,0.0000001171681,0.0000001595786,0.0000001955349,0.0000002364421,0.0000002604544,0.0000002619637,0.0000002154044,0.0000001046734
40.86354,3968,-0.00000008445618,-0.0000001419951,-0.0000001463036,-0.0000001226551,-0.00000008377302,-0.0000000575946,-0.00000002883867,-0.000000007425372,0.000000004942363,0.00000001477403,0.00000002002004,0.00000002145446,0.00000003081467,0.00000004310274,0.00000006338136,0.00000008753492,0.0000001187128,0.0000001568492,0.0000001831956,0.0000001827732,0.0000001215126
40.87062,3969,-0.00000007031463,-0.00000008000222,-0.00000005426505,-0.00000001072459,0.00000002391148,0.00000005451772,0.00000007099867,0.00000006680691,0.00000006343059,0.00000004222161,0.00000001920527,-0.000000001951394,-0.00000002279099,-0.00000003296277,-0.0000000393787,-0.00000002834932,-0.000000006814649,0.0000000270953,0.00000006992848,0.0000000987457,0.00000009338465
40.87771,3970,0.000000004572443,0.00000002976862,0.00000007617615,0.0000001226162,0.0000001507809,0.0000001676802,0.0000001631377,0.0000001523506,0.0000001165628,0.00000007152364,0.00000002319454,-0.00000002408542,-0.00000006943431,-0.0000001124986,-0.0000001420104,-0.0000001383643,-0.0000001471751,-0.0000001104443,-0.00000007200591,-0.00000002713225,0.00000001110722
40.8848,3971,0.0000001113194,0.0000001805398,0.000000232412,0.0000002683917,0.0000002917113,0.0000002861646,0.0000002611191,0.0000002241989,0.0000001729486,0.00000009789465,0.000000023811,-0.00000004371442,-0.0000001228226,-0.0000001875341,-0.0000002439428,-0.0000002750628,-0.0000002821518,-0.0000002635055,-0.0000002316254,-0.0000001786885,-0.000000112096
40.89189,3972,0.0000002618051,0.0000003481919,0.0000004068164,0.0000004357676,0.0000004435714,0.0000004272383,0.0000003738176,0.0000003041014,0.000000220335,0.0000001326755,0.00000003308868,-0.00000006955378,-0.0000001655353,-0.000000260608,-0.0000003415429,-0.0000003889375,-0.0000004309501,-0.0000004302986,-0.0000004060045,-0.0000003486716,-0.0000002675767
40.89898,3973,0.0000004140833,0.0000005198391,0.0000005842272,0.0000006098196,0.0000005956101,0.0000005476626,0.0000004828684,0.0000003835589,0.0000002838636,0.0000001631631,0.00000003738127,-0.00000008686816,-0.0000002156941,-0.0000003234094,-0.0000004276683,-0.0000005158711,-0.0000005703434,-0.0000005964837,-0.0000005779116,-0.0000005234405,-0.0000004258586
40.90607,3974,0.0000005589064,0.0000006919007,0.0000007589582,0.0000007675309,0.0000007458813,0.0000006759823,0.0000005787982,0.0000004650589,0.0000003316137,0.0000001918401,0.00000004461899,-0.0000001046557,-0.0000002431686,-0.000000384143,-0.0000005099562,-0.0000006195931,-0.0000007034677,-0.0000007424618,-0.0000007505515,-0.0000006984268,-0.0000005749924
40.91316,3975,0.0000006764172,0.0000008388128,0.0000009105555,0.0000009094439,0.0000008700371,0.0000007813637,0.0000006607022,0.0000005265484,0.0000003756813,0.0000002188485,0.00000005887586,-0.0000001057969,-0.000000270184,-0.000000423576,-0.0000005768478,-0.0000007093236,-0.0000008145942,-0.0000008821129,-0.0000008971914,-0.0000008429386,-0.0000006920528
40.92025,3976,0.000000737337,0.0000009387493,0.000001033258,0.000001025212,0.0000009679786,0.0000008580641,0.0000007203113,0.0000005705595,0.0000004044984,0.0000002359656,0.00000006584267,-0.0000001110336,-0.0000002816323,-0.0000004576277,-0.0000006199156,-0.0000007697697,-0.0000008982455,-0.0000009787852,-0.000001003231,-0.0000009340899,-0.000000757666
40.92734,3977,0.0000007394459,0.0000009727842,0.000001085572,0.000001089508,0.000001024505,0.0000009049139,0.0000007628297,0.0000006029962,0.0000004362927,0.0000002498641,0.0000000672316,-0.0000001062588,-0.0000002902163,-0.0000004802738,-0.0000006448803,-0.0000008116422,-0.0000009460051,-0.000001035798,-0.000001055361,-0.0000009726195,-0.0000007497881
40.93443,3978,0.0000007014739,0.0000009425045,0.000001070198,0.000001086922,0.000001027545,0.000000921117,0.0000007803863,0.0000006191423,0.0000004465839,0.0000002651641,0.00000007416225,-0.00000009892231,-0.0000002963213,-0.0000004824482,-0.0000006515202,-0.0000008149562,-0.0000009511575,-0.000001034311,-0.000001035946,-0.0000009264921,-0.000000713871
40.94152,3979,0.000000670382,0.0000008558316,0.0000009771434,0.000001020667,0.0000009835588,0.000000897416,0.000000766628,0.0000006090929,0.0000004357057,0.000000264219,0.0000000780119,-0.00000009517564,-0.0000002799948,-0.0000004519827,-0.0000006343577,-0.0000007816402,-0.0000008967284,-0.0000009598766,-0.0000009388997,-0.0000008332435,-0.0000006721583
40.94861,3980,0.0000006731097,0.0000007747168,0.0000008525836,0.0000008927642,0.0000008870778,0.0000008197591,0.0000007042453,0.0000005666609,0.00000040993,0.0000002526306,0.00000008935646,-0.00000008056435,-0.0000002581521,-0.0000004133021,-0.000000571745,-0.0000007032892,-0.0000007956036,-0.0000008280231,-0.0000008025211,-0.0000007448839,-0.0000006539875
40.9557,3981,0.0000007047054,0.0000007222814,0.0000007414059,0.0000007537956,0.000000737592,0.0000006893853,0.000000604002,0.0000004879765,0.0000003674636,0.0000002241038,0.00000008140526,-0.00000006102109,-0.0000002050509,-0.0000003474472,-0.0000004714677,-0.0000005770089,-0.0000006427104,-0.0000006711408,-0.000000678907,-0.0000006754015,-0.0000006681205
40.96279,3982,0.0000007459635,0.0000006965123,0.0000006664127,0.0000006274607,0.0000005829708,0.0000005323067,0.0000004663398,0.0000003810228,0.000000294506,0.0000001880025,0.00000008403531,-0.00000003635024,-0.0000001500133,-0.0000002474827,-0.0000003346838,-0.0000004080296,-0.000000473429,-0.0000005331333,-0.0000005844734,-0.0000006390005,-0.0000006945249
40.96988,3983,0.0000007985274,0.0000006923087,0.0000006053057,0.0000005129726,0.0000004405165,0.000000377999,0.0000003316887,0.0000002653319,0.0000002108458,0.0000001367761,0.0000000721501,-0.000000004387922,-0.00000007352396,-0.0000001408374,-0.0000002017822,-0.0000002636295,-0.0000003355543,-0.0000004129828,-0.0000005064455,-0.0000006121224,-0.0000007181644
40.97697,3984,0.0000008177772,0.0000006790583,0.0000005368447,0.0000004119995,0.0000003219715,0.0000002539531,0.0000002124447,0.0000001714489,0.0000001356087,0.00000009913297,0.00000006616069,0.00000003068455,-0.000000009285224,-0.00000004930209,-0.00000008666419,-0.0000001392543,-0.0000002030101,-0.0000003038859,-0.0000004331153,-0.0000005850886,-0.0000007383387
40.98406,3985,0.0000008193338,0.0000006380729,0.0000004626191,0.0000003288151,0.000000232217,0.0000001627172,0.0000001146478,0.00000009491785,0.0000000791676,0.00000007109989,0.00000005251319,0.00000003884577,0.00000004430453,0.00000002663512,-8.636616E-10,-0.00000004519043,-0.0000001124876,-0.0000002096518,-0.0000003593477,-0.0000005358835,-0.0000007371387
40.99115,3986,0.0000007794965,0.0000005748669,0.0000003928645,0.0000002524587,0.0000001497664,0.00000008584402,0.0000000449049,0.00000003016564,0.00000002959918,0.00000003852773,0.00000004897245,0.0000000661771,0.00000007325237,0.00000006416008,0.00000004969079,0.00000001868684,-0.00000004278336,-0.0000001424297,-0.0000002853636,-0.0000004697731,-0.0000006886671
40.99824,3987,0.0000006965611,0.0000004819591,0.0000003216249,0.0000001821019,0.00000008595222,0.00000002390336,-0.000000002317011,-0.00000001803546,-0.00000001192457,0.0000000112666,0.00000003434019,0.0000000593355,0.00000007586294,0.00000009439847,0.00000009086779,0.00000007323072,0.000000008195691,-0.00000008420123,-0.0000002198185,-0.0000003983315,-0.0000006047982
41.00533,3988,0.0000005951846,0.0000003953448,0.00000023557,0.0000001175977,0.00000003204367,-0.00000002065774,-0.00000004643391,-0.00000004755166,-0.00000003683666,-0.00000001881909,0.0000000173085,0.00000005165258,0.00000007590332,0.00000009085748,0.0000001016092,0.00000008634064,0.00000004268188,-0.00000003202934,-0.0000001473843,-0.0000003028022,-0.0000005097985
41.01242,3989,0.0000004822205,0.0000003002342,0.0000001648664,0.00000005781159,-0.000000008957066,-0.00000006229649,-0.00000008237478,-0.00000009002729,-0.00000008096252,-0.00000005271331,-0.00000001388903,0.00000001796696,0.0000000580517,0.00000008515887,0.0000001015134,0.00000009695187,0.00000006024748,0.000000001025355,-0.00000008749524,-0.0000002250039,-0.0000004116687
41.01951,3990,0.0000003697828,0.0000002100202,0.00000009551106,0.000000004547002,-0.00000005829715,-0.0000001039864,-0.000000122675,-0.0000001331258,-0.0000001259874,-0.00000009888235,-0.00000004914092,-0.000000003581757,0.00000003852231,0.00000006751317,0.00000009247738,0.0000000955973,0.0000000760505,0.00000002909856,-0.00000004766306,-0.0000001537306,-0.0000003101671
41.0266,3991,0.0000002521791,0.0000001329406,0.0000000265126,-0.00000005152117,-0.000000114576,-0.0000001627855,-0.0000001923569,-0.0000001912232,-0.0000001697874,-0.0000001477645,-0.0000001047075,-0.00000004582649,-0.000000002649409,0.00000004668383,0.00000008036003,0.00000009944176,0.0000000822059,0.00000004240989,-0.0000000126747,-0.0000001046785,-0.0000002183659
41.03369,3992,0.0000001437823,0.00000005260797,-0.00000003693017,-0.000000117397,-0.0000001843228,-0.0000002392888,-0.0000002503953,-0.0000002603661,-0.0000002311579,-0.0000001885411,-0.0000001376953,-0.00000009280139,-0.0000000354827,0.00000002026259,0.00000006408967,0.00000008713807,0.00000008658017,0.00000006137715,0.00000001148812,-0.0000000508555,-0.000000125468
41.04077,3993,0.00000003377593,-0.00000004002291,-0.0000001232471,-0.0000002062078,-0.0000002722014,-0.0000003034591,-0.0000003074888,-0.00000030046,-0.0000002647608,-0.0000002319205,-0.0000001821882,-0.0000001211287,-0.00000006859855,-0.00000002121228,0.00000003666881,0.00000006882824,0.00000009484663,0.00000008030948,0.00000005505452,0.00000000741618,-0.00000004486984
41.04786,3994,-0.00000008045814,-0.0000001575621,-0.0000002356234,-0.0000003011838,-0.0000003351435,-0.0000003475816,-0.0000003356937,-0.0000003101617,-0.0000002764018,-0.0000002462609,-0.0000002014854,-0.0000001533772,-0.0000001144479,-0.00000005954692,-0.000000006847993,0.00000004266346,0.00000008426738,0.000000103983,0.000000101216,0.00000008270881,0.00000003419602
41.05495,3995,-0.0000001992606,-0.0000002815132,-0.0000003389914,-0.0000003753877,-0.0000003734926,-0.000000348919,-0.0000003201562,-0.0000002895198,-0.0000002566773,-0.0000002380078,-0.0000002029179,-0.0000001728555,-0.0000001450533,-0.000000103103,-0.00000005610418,-0.000000003542852,0.00000005694596,0.0000001129022,0.0000001381898,0.0000001491235,0.0000001165594
41.06204,3996,-0.000000311153,-0.0000003825583,-0.0000004059133,-0.0000003972499,-0.0000003663286,-0.0000003190953,-0.000000274608,-0.0000002420405,-0.000000224993,-0.0000002056327,-0.0000001934001,-0.0000001850401,-0.000000169166,-0.0000001499876,-0.0000001114101,-0.0000000551823,0.000000009634824,0.00000008864721,0.0000001700976,0.0000002045355,0.0000001950531
41.06913,3997,-0.0000004077844,-0.0000004387802,-0.000000420531,-0.0000003634401,-0.0000003034606,-0.0000002525719,-0.0000002175836,-0.0000001966557,-0.000000182994,-0.0000001879521,-0.000000189994,-0.0000001924476,-0.0000001843077,-0.0000001794293,-0.0000001532721,-0.0000001197299,-0.00000005644915,0.00000002636435,0.0000001272839,0.000000203456,0.0000002484236
